 Morbidade Hospitalar do SUS - por local de residência - Brasil
InternaçõesAIH aprovadasValor totalValor serviços hospitalaresVal serv hosp - compl federalVal serv hosp - compl gestorValor serviços profissionaisVal serv prof - compl federalVal serv prof - compl gestorValor médio AIHValor médio internDias permanênciaMédia permanênciaÓbitosTaxa mortalidade por Município
Período:Out/2020
"Município";"Internações";"AIH_aprovadas";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"316050 Santo Antônio do Rio Abaixo";1;1;530,60;289,60;-;-;241,00;-;-;530,60;530,60;2;2,0;-;-
"316060 Santo Hipólito";20;20;105511,21;92101,09;-;-;13410,12;-;-;5275,56;5275,56;133;6,7;2;10,00
"316070 Santos Dumont";189;190;412966,54;348132,19;-;-;64834,35;-;-;2173,51;2185,01;892;4,7;13;6,88
"316080 São Bento Abade";28;28;60342,84;49830,26;-;-;10512,58;-;-;2155,10;2155,10;144;5,1;2;7,14
"316090 São Brás do Suaçuí";14;14;21121,14;17222,40;-;-;3898,74;-;-;1508,65;1508,65;81;5,8;1;7,14
"316095 São Domingos das Dores";25;25;30252,46;22423,76;-;-;7828,70;-;-;1210,10;1210,10;55;2,2;-;-
"316100 São Domingos do Prata";84;85;80671,06;68872,35;-;-;11798,71;-;-;949,07;960,37;398;4,7;8;9,52
"316105 São Félix de Minas";16;16;17437,47;13198,41;-;-;4239,06;-;-;1089,84;1089,84;75;4,7;1;6,25
"316110 São Francisco";253;253;274011,26;223191,82;-;-;50819,44;-;-;1083,05;1083,05;970;3,8;17;6,72
"316120 São Francisco de Paula";39;39;51821,79;39453,24;-;-;12368,55;-;-;1328,76;1328,76;128;3,3;3;7,69
"316130 São Francisco de Sales";16;16;13415,95;10992,48;-;-;2423,47;-;-;838,50;838,50;67;4,2;1;6,25
"316140 São Francisco do Glória";25;25;38973,04;31818,77;-;-;7154,27;-;-;1558,92;1558,92;124;5,0;-;-
"316150 São Geraldo";47;47;76585,99;62589,19;-;-;13996,80;-;-;1629,49;1629,49;197;4,2;3;6,38
"316160 São Geraldo da Piedade";10;10;55495,70;46964,42;-;-;8531,28;-;-;5549,57;5549,57;49;4,9;2;20,00
"316165 São Geraldo do Baixio";15;15;55607,52;44908,10;-;-;10699,42;-;-;3707,17;3707,17;72;4,8;-;-
"316170 São Gonçalo do Abaeté";13;13;18933,73;16386,06;-;-;2547,67;-;-;1456,44;1456,44;69;5,3;-;-
"316180 São Gonçalo do Pará";27;27;21730,40;15736,85;-;-;5993,55;-;-;804,83;804,83;88;3,3;-;-
"316190 São Gonçalo do Rio Abaixo";49;49;201261,45;170579,25;-;-;30682,20;-;-;4107,38;4107,38;328;6,7;6;12,24
"312550 São Gonçalo do Rio Preto";24;24;50276,75;43855,51;-;-;6421,24;-;-;2094,86;2094,86;118;4,9;4;16,67
"316200 São Gonçalo do Sapucaí";183;183;276647,75;220126,73;-;-;56521,02;-;-;1511,74;1511,74;553;3,0;4;2,19
"316210 São Gotardo";170;170;167882,13;131596,80;-;-;36285,33;-;-;987,54;987,54;633;3,7;6;3,53
"316220 São João Batista do Glória";56;56;155525,87;125469,03;-;-;30056,84;-;-;2777,25;2777,25;234;4,2;6;10,71
"316225 São João da Lagoa";20;20;12328,89;8942,14;-;-;3386,75;-;-;616,44;616,44;49;2,5;-;-
"316230 São João da Mata";8;8;27768,64;23659,82;-;-;4108,82;-;-;3471,08;3471,08;58;7,3;3;37,50
"316240 São João da Ponte";145;145;208146,13;174020,69;-;-;34125,44;-;-;1435,49;1435,49;654;4,5;9;6,21
"316245 São João das Missões";64;64;46203,69;34551,45;-;-;11652,24;-;-;721,93;721,93;207;3,2;1;1,56
"316250 São João del Rei";397;400;1281083,86;1073652,32;-;-;207431,54;-;-;3202,71;3226,91;2301;5,8;28;7,05
"316255 São João do Manhuaçu";52;52;147124,39;116956,90;-;-;30167,49;-;-;2829,32;2829,32;249;4,8;4;7,69
"316257 São João do Manteninha";6;6;1614,08;1381,26;-;-;232,82;-;-;269,01;269,01;19;3,2;-;-
"316260 São João do Oriente";36;36;97804,83;81613,74;-;-;16191,09;-;-;2716,80;2716,80;149;4,1;4;11,11
"316265 São João do Pacuí";8;8;3710,11;3220,66;-;-;489,45;-;-;463,76;463,76;26;3,3;-;-
"316270 São João do Paraíso";126;126;136688,82;108967,20;-;-;27721,62;-;-;1084,83;1084,83;523;4,2;7;5,56
"316280 São João Evangelista";122;122;228625,79;192957,30;-;-;35668,49;-;-;1873,98;1873,98;527;4,3;4;3,28
"316290 São João Nepomuceno";157;159;404168,81;333777,42;-;-;70391,39;-;-;2541,94;2574,32;825;5,3;11;7,01
"316292 São Joaquim de Bicas";108;108;213807,21;171026,37;-;-;42707,36;-;73,48;1979,70;1979,70;603;5,6;6;5,56
"316294 São José da Barra";41;41;61313,25;46010,05;-;-;15303,20;-;-;1495,45;1495,45;173;4,2;3;7,32
"316295 São José da Lapa";100;100;122207,36;99399,42;-;-;22807,94;-;-;1222,07;1222,07;545;5,5;3;3,00
"316300 São José da Safira";15;15;31394,63;26326,83;-;-;5067,80;-;-;2092,98;2092,98;67;4,5;1;6,67
"316310 São José da Varginha";25;26;43564,44;35081,56;-;-;8482,88;-;-;1675,56;1742,58;146;5,8;1;4,00
"316320 São José do Alegre";23;23;41738,51;35330,25;-;-;6408,26;-;-;1814,72;1814,72;105;4,6;-;-
"316330 São José do Divino";26;26;112282,87;94955,03;-;-;17327,84;-;-;4318,57;4318,57;129;5,0;-;-
"316340 São José do Goiabal";24;24;29646,20;23812,49;-;-;5833,71;-;-;1235,26;1235,26;107;4,5;3;12,50
"316350 São José do Jacuri";29;29;26661,47;21769,78;-;-;4891,69;-;-;919,36;919,36;106;3,7;1;3,45
"316360 São José do Mantimento";18;18;39842,78;30102,25;-;-;9740,53;-;-;2213,49;2213,49;90;5,0;2;11,11
"316370 São Lourenço";268;273;433864,24;354083,55;-;-;79780,69;-;-;1589,25;1618,90;1378;5,1;24;8,96
"316380 São Miguel do Anta";37;37;35484,07;28673,61;-;307,77;5461,16;307,77;1041,53;959,03;959,03;167;4,5;3;8,11
"316390 São Pedro da União";20;20;25451,17;20329,81;-;-;5121,36;-;-;1272,56;1272,56;121;6,0;2;10,00
"316410 São Pedro do Suaçuí";30;30;30794,75;24932,16;-;-;5862,59;-;-;1026,49;1026,49;113;3,8;4;13,33
"316400 São Pedro dos Ferros";43;43;91211,82;77084,45;-;-;14127,37;-;-;2121,21;2121,21;185;4,3;5;11,63
"316420 São Romão";38;38;56724,68;46737,86;-;-;9986,82;-;-;1492,75;1492,75;112;2,9;3;7,89
"316430 São Roque de Minas";38;38;38570,78;32025,91;-;-;6544,87;-;-;1015,02;1015,02;115;3,0;2;5,26
"316440 São Sebastião da Bela Vista";21;21;104533,18;80539,85;-;-;23993,33;-;-;4977,77;4977,77;127;6,0;3;14,29
"316443 São Sebastião da Vargem Alegre";17;17;27963,65;22807,59;-;-;5156,06;-;-;1644,92;1644,92;66;3,9;1;5,88
"316447 São Sebastião do Anta";27;27;70941,04;58355,04;-;-;12586,00;-;-;2627,45;2627,45;161;6,0;2;7,41
"316450 São Sebastião do Maranhão";39;39;34370,80;27038,20;-;-;7332,60;-;-;881,30;881,30;153;3,9;1;2,56
"316460 São Sebastião do Oeste";19;19;24005,47;18654,17;-;-;5351,30;-;-;1263,45;1263,45;92;4,8;-;-
"316470 São Sebastião do Paraíso";354;364;819295,21;675602,33;-;-;143692,88;-;-;2250,81;2314,39;2170;6,1;36;10,17
"316480 São Sebastião do Rio Preto";10;10;16690,55;14141,31;-;-;2549,24;-;-;1669,05;1669,05;25;2,5;-;-
"316490 São Sebastião do Rio Verde";8;8;8566,29;6288,97;-;-;2277,32;-;-;1070,79;1070,79;22;2,8;1;12,50
"316520 São Thomé das Letras";34;34;49167,56;39200,60;-;-;9966,96;-;-;1446,10;1446,10;195;5,7;6;17,65
"316500 São Tiago";53;53;68620,70;54876,85;-;-;13743,85;-;-;1294,73;1294,73;251;4,7;3;5,66
"316510 São Tomás de Aquino";37;38;79483,69;62202,50;-;-;17281,19;-;-;2091,68;2148,21;186;5,0;2;5,41
"316530 São Vicente de Minas";29;29;39853,67;33348,01;-;-;6505,66;-;-;1374,26;1374,26;140;4,8;3;10,34
"316540 Sapucaí-Mirim";26;26;29951,62;23482,43;-;-;6469,19;-;-;1151,99;1151,99;95;3,7;-;-
"316550 Sardoá";19;19;30486,33;23309,11;-;-;7177,22;-;-;1604,54;1604,54;78;4,1;-;-
"316553 Sarzedo";127;127;260649,54;212172,72;-;236,30;46904,12;236,30;1336,40;2052,36;2052,36;774;6,1;9;7,09
"316556 Sem-Peixe";13;13;24419,26;21202,66;-;-;3216,60;-;-;1878,40;1878,40;55;4,2;3;23,08
"316557 Senador Amaral";42;42;76703,08;63112,35;-;-;13590,73;-;-;1826,26;1826,26;149;3,5;4;9,52
"316560 Senador Cortes";16;16;15233,32;11192,98;-;-;4040,34;-;-;952,08;952,08;61;3,8;1;6,25
"316570 Senador Firmino";44;44;76564,67;64316,35;-;-;12248,32;-;-;1740,11;1740,11;325;7,4;4;9,09
"316580 Senador José Bento";10;10;28060,43;19451,13;-;-;8609,30;-;-;2806,04;2806,04;57;5,7;1;10,00
"316590 Senador Modestino Gonçalves";26;26;74431,02;58288,66;-;-;16142,36;-;-;2862,73;2862,73;140;5,4;2;7,69
"316600 Senhora de Oliveira";12;12;17490,08;13958,75;-;-;3531,33;-;-;1457,51;1457,51;76;6,3;1;8,33
"316610 Senhora do Porto";12;12;5980,72;4665,56;-;-;1315,16;-;-;498,39;498,39;26;2,2;-;-
"316620 Senhora dos Remédios";43;43;80435,72;67306,91;-;-;13128,81;-;-;1870,60;1870,60;310;7,2;5;11,63
"316630 Sericita";31;31;43077,72;34872,61;-;-;8205,11;-;-;1389,60;1389,60;139;4,5;1;3,23
"316640 Seritinga";2;2;7036,77;4788,16;-;-;2248,61;-;-;3518,39;3518,39;3;1,5;-;-
"316650 Serra Azul de Minas";27;27;75231,10;66441,81;-;-;8789,29;-;-;2786,34;2786,34;208;7,7;3;11,11
"316660 Serra da Saudade";3;3;4325,36;3695,56;-;-;629,80;-;-;1441,79;1441,79;32;10,7;-;-
"316680 Serra do Salitre";57;57;106721,40;89383,57;-;-;17337,83;-;-;1872,31;1872,31;299;5,2;1;1,75
"316670 Serra dos Aimorés";24;24;40141,69;34399,19;-;-;5742,50;-;-;1672,57;1672,57;113;4,7;2;8,33
"316690 Serrania";46;46;64836,96;52567,65;-;-;12269,31;-;-;1409,50;1409,50;202;4,4;7;15,22
"316695 Serranópolis de Minas";10;10;22535,49;19593,36;-;-;2942,13;-;-;2253,55;2253,55;95;9,5;2;20,00
"316710 Serro";135;135;139383,10;111235,58;-;-;28147,52;-;-;1032,47;1032,47;554;4,1;6;4,44
"316720 Sete Lagoas";1015;1017;1397799,83;1119278,59;-;-;278521,24;-;-;1374,43;1377,14;3677;3,6;60;5,91
"316555 Setubinha";31;31;21030,80;15818,68;-;-;5212,12;-;-;678,41;678,41;88;2,8;-;-
"316730 Silveirânia";33;33;42051,40;29522,48;-;-;12528,92;-;-;1274,28;1274,28;155;4,7;1;3,03
"316740 Silvianópolis";24;24;108585,43;91640,41;-;-;16945,02;-;-;4524,39;4524,39;182;7,6;2;8,33
"316750 Simão Pereira";13;13;25550,65;22591,41;-;-;2959,24;-;-;1965,43;1965,43;59;4,5;1;7,69
"316760 Simonésia";97;97;190040,68;153026,15;-;-;37014,53;-;-;1959,18;1959,18;407;4,2;4;4,12
"316770 Sobrália";14;14;78716,23;65718,53;-;-;12997,70;-;-;5622,59;5622,59;66;4,7;2;14,29
"316780 Soledade de Minas";16;16;30606,21;24707,26;-;-;5898,95;-;-;1912,89;1912,89;67;4,2;3;18,75
"316790 Tabuleiro";24;24;32783,57;27932,84;-;-;4850,73;-;-;1365,98;1365,98;85;3,5;2;8,33
"316800 Taiobeiras";234;234;318761,57;251273,71;-;-;67487,86;-;-;1362,23;1362,23;925;4,0;13;5,56
"316805 Taparuba";28;28;59968,28;50112,59;-;-;9855,69;-;-;2141,72;2141,72;115;4,1;2;7,14
"316810 Tapira";9;10;14185,41;11994,38;-;-;2191,03;-;-;1418,54;1576,16;48;5,3;1;11,11
"316820 Tapiraí";6;6;3368,42;2838,74;-;-;529,68;-;-;561,40;561,40;23;3,8;-;-
"316830 Taquaraçu de Minas";15;15;11492,50;8494,03;-;-;2998,47;-;-;766,17;766,17;48;3,2;-;-
"316840 Tarumirim";147;147;156868,02;133020,77;-;-;23847,25;-;-;1067,13;1067,13;497;3,4;4;2,72
"316850 Teixeiras";65;65;119895,64;98374,00;-;767,69;18526,09;767,69;2227,86;1844,55;1844,55;328;5,0;4;6,15
"316860 Teófilo Otoni";665;665;1577599,65;1285918,55;-;-;291681,10;-;-;2372,33;2372,33;3048;4,6;51;7,67
"316870 Timóteo";344;344;743586,50;603198,74;-;253,10;139880,54;253,10;254,12;2161,59;2161,59;1714;5,0;20;5,81
"316880 Tiradentes";31;31;128395,33;108821,57;-;-;19573,76;-;-;4141,78;4141,78;187;6,0;1;3,23
"316890 Tiros";19;19;19197,89;14649,23;-;-;4548,66;-;-;1010,42;1010,42;78;4,1;1;5,26
"316900 Tocantins";84;85;188521,13;160108,78;-;-;28412,35;-;-;2217,90;2244,30;595;7,1;11;13,10
"316905 Tocos do Moji";11;11;39388,74;33057,94;-;-;6330,80;-;-;3580,79;3580,79;50;4,5;2;18,18
"316910 Toledo";13;13;64505,17;55959,98;-;-;8545,19;-;-;4961,94;4961,94;84;6,5;2;15,38
"316920 Tombos";31;31;59360,45;49384,85;-;-;9975,60;-;-;1914,85;1914,85;167;5,4;3;9,68
"316930 Três Corações";408;410;829704,82;674691,14;-;-;155013,68;-;-;2023,67;2033,59;1866;4,6;45;11,03
"316935 Três Marias";158;158;283091,36;234262,03;-;-;48829,33;-;-;1791,72;1791,72;612;3,9;14;8,86
"316940 Três Pontas";298;298;536369,96;442603,24;-;-;93766,72;-;-;1799,90;1799,90;1219;4,1;26;8,72
"316950 Tumiritinga";14;14;84798,46;72772,62;-;-;12025,84;-;-;6057,03;6057,03;109;7,8;2;14,29
"316960 Tupaciguara";103;103;255830,74;207445,41;-;-;48385,33;-;-;2483,79;2483,79;621;6,0;3;2,91
"316970 Turmalina";117;118;131094,32;105937,92;-;-;25156,40;-;-;1110,97;1120,46;589;5,0;2;1,71
"316980 Turvolândia";22;22;47970,19;39171,82;-;-;8798,37;-;-;2180,46;2180,46;102;4,6;1;4,55
"316990 Ubá";559;559;1298576,84;1095777,47;-;-;202799,37;-;-;2323,04;2323,04;2924;5,2;54;9,66
"317000 Ubaí";46;46;52602,87;41762,10;-;-;10840,77;-;-;1143,54;1143,54;206;4,5;8;17,39
"317005 Ubaporanga";57;57;172754,59;144537,25;-;-;28217,34;-;-;3030,78;3030,78;333;5,8;4;7,02
"317010 Uberaba";1308;1308;3163799,73;2649752,62;-;-;514047,11;-;-;2418,81;2418,81;8678;6,6;142;10,86
"317020 Uberlândia";3583;3586;8539422,30;7154742,75;-;-;1384679,55;-;-;2381,32;2383,32;19198;5,4;261;7,28
"317030 Umburatiba";8;8;4668,13;3836,43;-;-;831,70;-;-;583,52;583,52;15;1,9;2;25,00
"317040 Unaí";309;309;312483,78;242026,84;-;-;70456,94;-;-;1011,27;1011,27;1302;4,2;17;5,50
"317043 União de Minas";34;34;61577,50;52804,20;-;-;8773,30;-;-;1811,10;1811,10;189;5,6;2;5,88
"317047 Uruana de Minas";3;3;898,23;615,61;-;-;282,62;-;-;299,41;299,41;5;1,7;-;-
"317050 Urucânia";37;37;62030,36;52366,46;-;-;9663,90;-;-;1676,50;1676,50;183;4,9;3;8,11
"317052 Urucuia";31;31;62131,58;52317,65;-;-;9813,93;-;-;2004,24;2004,24;252;8,1;1;3,23
"317057 Vargem Alegre";37;37;53833,88;44019,26;-;-;9814,62;-;-;1454,97;1454,97;156;4,2;2;5,41
"317060 Vargem Bonita";9;9;9290,23;7905,20;-;-;1385,03;-;-;1032,25;1032,25;31;3,4;-;-
"317065 Vargem Grande do Rio Pardo";17;17;7985,30;5525,11;-;-;2460,19;-;-;469,72;469,72;55;3,2;-;-
"317070 Varginha";517;519;983104,99;779957,09;-;-;203147,90;-;-;1894,23;1901,56;2452;4,7;35;6,77
"317075 Varjão de Minas";8;8;3199,56;2600,75;-;-;598,81;-;-;399,94;399,94;37;4,6;-;-
"317080 Várzea da Palma";166;166;335685,48;267209,20;-;-;68476,28;-;-;2022,20;2022,20;784;4,7;13;7,83
"317090 Varzelândia";97;97;107216,42;84164,83;-;-;23051,59;-;-;1105,32;1105,32;399;4,1;4;4,12
"317100 Vazante";46;46;71697,37;59296,65;-;-;12400,72;-;-;1558,64;1558,64;211;4,6;7;15,22
"317103 Verdelândia";40;40;113512,04;95109,00;-;-;18403,04;-;-;2837,80;2837,80;242;6,0;5;12,50
"317107 Veredinha";36;36;15380,52;13140,18;-;-;2240,34;-;-;427,24;427,24;127;3,5;-;-
"317110 Veríssimo";12;12;16955,56;15053,57;-;-;1901,99;-;-;1412,96;1412,96;49;4,1;1;8,33
"317115 Vermelho Novo";20;20;48701,33;38309,79;-;-;10391,54;-;-;2435,07;2435,07;112;5,6;1;5,00
"317120 Vespasiano";616;617;785362,46;635099,66;-;-;150262,80;-;-;1272,87;1274,94;3184;5,2;26;4,22
"317130 Viçosa";278;278;394811,06;318225,08;-;3990,49;66256,74;3990,49;6338,75;1420,18;1420,18;1334;4,8;18;6,47
"317140 Vieiras";18;18;39842,38;32929,52;-;-;6912,86;-;-;2213,47;2213,47;68;3,8;2;11,11
"317160 Virgem da Lapa";8;8;13908,29;12254,19;-;-;1654,10;-;-;1738,54;1738,54;24;3,0;1;12,50
"317170 Virgínia";31;31;30344,90;25137,48;-;-;5207,42;-;-;978,87;978,87;87;2,8;2;6,45
"317180 Virginópolis";58;58;42902,81;32601,12;-;-;10301,69;-;-;739,70;739,70;212;3,7;1;1,72
"317190 Virgolândia";18;18;34816,66;30344,69;-;-;4471,97;-;-;1934,26;1934,26;73;4,1;-;-
"317200 Visconde do Rio Branco";275;275;341012,07;285486,77;-;-;55525,30;-;-;1240,04;1240,04;1022;3,7;17;6,18
"317210 Volta Grande";28;28;31108,43;25207,29;-;-;5901,14;-;-;1111,02;1111,02;121;4,3;1;3,57
"317220 Wenceslau Braz";22;22;73811,13;61596,41;-;-;12214,72;-;-;3355,05;3355,05;103;4,7;1;4,55
"320010 Afonso Cláudio";193;193;204911,20;159836,71;363,28;-;43910,41;-;-;1061,72;1061,72;910;4,7;5;2,59
"320016 Água Doce do Norte";54;54;66089,78;51460,97;363,28;-;13464,73;-;-;1223,88;1223,88;223;4,1;2;3,70
"320013 Águia Branca";32;32;60094,28;45139,71;-;-;14954,57;-;-;1877,95;1877,95;165;5,2;4;12,50
"320020 Alegre";223;224;393448,31;321776,08;3894,00;-;66257,11;-;-;1756,47;1764,34;1178;5,3;4;1,79
"320030 Alfredo Chaves";53;54;66700,80;54525,79;1274,24;-;10555,28;-;-;1235,20;1258,51;311;5,9;3;5,66
"320035 Alto Rio Novo";32;32;22538,70;16393,01;-;-;6145,69;-;-;704,33;704,33;48;1,5;-;-
"320040 Anchieta";178;179;291054,55;240871,94;1274,24;-;48562,88;-;-;1626,00;1635,14;970;5,4;12;6,74
"320050 Apiacá";34;34;132604,01;112477,61;-;-;20126,40;-;-;3900,12;3900,12;222;6,5;2;5,88
"320060 Aracruz";498;499;733353,05;598751,09;-;-;134601,96;-;-;1469,65;1472,60;2407;4,8;21;4,22
"320070 Atilio Vivacqua";94;95;162045,26;132827,06;-;-;29218,20;-;-;1705,74;1723,89;514;5,5;1;1,06
"320080 Baixo Guandu";177;177;193151,79;154185,35;181,64;-;38384,40;-;-;1091,25;1091,25;698;3,9;10;5,65
"320090 Barra de São Francisco";193;194;328813,82;268322,51;1274,24;-;58871,58;-;-;1694,92;1703,70;937;4,9;14;7,25
"320100 Boa Esperança";46;46;80493,13;64019,01;-;-;16474,12;-;-;1749,85;1749,85;136;3,0;2;4,35
"320110 Bom Jesus do Norte";34;34;65701,01;52953,45;-;-;12747,56;-;-;1932,38;1932,38;143;4,2;2;5,88
"320115 Brejetuba";58;58;113566,37;87460,87;-;-;26105,50;-;-;1958,04;1958,04;242;4,2;1;1,72
"320120 Cachoeiro de Itapemirim";1158;1169;2183105,26;1802871,56;3822,72;-;375374,51;-;-;1867,50;1885,24;6141;5,3;55;4,75
"320130 Cariacica";1745;1750;3322427,19;2727348,01;6983,40;-;580670,05;-;-;1898,53;1903,97;9572;5,5;86;4,93
"320140 Castelo";252;253;452077,39;372356,49;1298,00;-;77915,86;-;-;1786,87;1793,96;1183;4,7;10;3,97
"320150 Colatina";560;560;1181019,29;979302,32;-;-;201716,97;-;-;2108,96;2108,96;2240;4,0;32;5,71
"320160 Conceição da Barra";122;122;139466,76;110345,13;-;-;29121,63;-;-;1143,17;1143,17;501;4,1;6;4,92
"320170 Conceição do Castelo";67;67;71644,15;57184,46;-;-;14459,69;-;-;1069,32;1069,32;286;4,3;-;-
"320180 Divino de São Lourenço";12;12;30572,67;25907,87;-;-;4664,80;-;-;2547,72;2547,72;65;5,4;3;25,00
"320190 Domingos Martins";202;202;340351,29;282011,67;1479,64;-;55952,54;-;-;1684,91;1684,91;966;4,8;16;7,92
"320200 Dores do Rio Preto";32;32;127309,30;108582,28;-;-;18727,02;-;-;3978,42;3978,42;224;7,0;-;-
"320210 Ecoporanga";139;139;225914,93;183297,07;-;-;42617,86;-;-;1625,29;1625,29;592;4,3;9;6,47
"320220 Fundão";86;86;195107,17;161841,31;363,28;-;32101,78;-;-;2268,69;2268,69;494;5,7;4;4,65
"320225 Governador Lindenberg";42;42;63512,35;52239,70;-;-;11272,65;-;-;1512,20;1512,20;154;3,7;3;7,14
"320230 Guaçuí";219;221;433600,26;364546,13;-;-;69054,13;-;-;1961,99;1979,91;1143;5,2;21;9,59
"320240 Guarapari";679;681;1225970,72;1006960,22;2777,64;-;214818,38;-;-;1800,25;1805,55;3564;5,2;36;5,30
"320245 Ibatiba";188;188;433705,09;360754,87;1819,16;-;69584,37;-;-;2306,94;2306,94;784;4,2;10;5,32
"320250 Ibiraçu";35;35;60538,29;50095,23;-;-;10443,06;-;-;1729,67;1729,67;163;4,7;2;5,71
"320255 Ibitirama";41;41;41647,49;31820,75;-;-;9826,74;-;-;1015,79;1015,79;187;4,6;3;7,32
"320260 Iconha";57;59;96360,29;72299,36;363,28;-;22896,85;-;-;1633,23;1690,53;263;4,6;4;7,02
"320265 Irupi";71;71;141514,01;118792,94;-;-;22721,07;-;-;1993,16;1993,16;298;4,2;10;14,08
"320270 Itaguaçu";58;58;129210,60;102366,06;363,28;-;25680,46;-;-;2227,77;2227,77;314;5,4;8;13,79
"320280 Itapemirim";294;296;539129,73;437463,42;1274,24;-;100046,58;-;-;1821,38;1833,77;1399;4,8;18;6,12
"320290 Itarana";51;51;65484,43;48696,76;363,28;-;15623,59;-;-;1284,01;1284,01;187;3,7;4;7,84
"320300 Iúna";174;174;224330,56;177173,43;1298,00;-;45352,09;-;-;1289,26;1289,26;700;4,0;2;1,15
"320305 Jaguaré";151;151;211285,22;174711,34;-;-;36573,88;-;-;1399,24;1399,24;472;3,1;7;4,64
"320310 Jerônimo Monteiro";105;105;152101,60;126638,93;-;-;25462,67;-;-;1448,59;1448,59;480;4,6;5;4,76
"320313 João Neiva";63;64;150710,00;125431,97;-;-;25278,03;-;-;2354,84;2392,22;352;5,6;2;3,17
"320316 Laranja da Terra";72;72;116488,23;92284,48;726,56;-;21875,59;-;-;1617,89;1617,89;285;4,0;8;11,11
"320320 Linhares";688;692;1604514,54;1313855,94;4180,48;-;279726,23;-;-;2318,66;2332,14;3802;5,5;45;6,54
"320330 Mantenópolis";42;43;47369,91;39543,15;-;-;7826,76;-;-;1101,63;1127,86;221;5,3;2;4,76
"320332 Marataízes";252;254;705693,07;591297,92;1298,00;-;112590,11;-;-;2778,32;2800,37;1545;6,1;19;7,54
"320334 Marechal Floriano";97;97;178557,94;146095,91;-;-;32462,03;-;-;1840,80;1840,80;526;5,4;4;4,12
"320335 Marilândia";42;42;78796,41;60748,15;-;-;18048,26;-;-;1876,10;1876,10;180;4,3;1;2,38
"320340 Mimoso do Sul";180;181;164278,18;131070,44;1274,24;-;31588,01;-;-;907,61;912,66;716;4,0;10;5,56
"320350 Montanha";120;120;175911,58;147437,36;-;-;28474,22;-;-;1465,93;1465,93;525;4,4;6;5,00
"320360 Mucurici";58;58;47137,30;39259,77;-;-;7877,53;-;-;812,71;812,71;165;2,8;2;3,45
"320370 Muniz Freire";104;104;206331,61;167610,76;-;-;38720,85;-;-;1983,96;1983,96;436;4,2;5;4,81
"320380 Muqui";88;89;168353,11;136759,27;-;-;31593,84;-;-;1891,61;1913,10;411;4,7;3;3,41
"320390 Nova Venécia";298;299;417995,10;341443,80;1455,88;-;74349,53;-;-;1397,98;1402,67;1245;4,2;14;4,70
"320400 Pancas";77;77;132904,77;109105,67;-;-;23799,10;-;-;1726,04;1726,04;263;3,4;2;2,60
"320405 Pedro Canário";138;138;242764,77;201023,08;181,64;-;41159,65;-;-;1759,16;1759,16;472;3,4;10;7,25
"320410 Pinheiros";187;187;225988,58;185810,72;-;-;40177,86;-;-;1208,50;1208,50;651;3,5;6;3,21
"320420 Piúma";126;127;395947,79;333438,03;-;-;62509,76;-;-;3117,70;3142,44;685;5,4;5;3,97
"320425 Ponto Belo";58;58;53704,41;39516,45;1455,88;-;11986,19;-;-;925,94;925,94;156;2,7;1;1,72
"320430 Presidente Kennedy";88;89;111433,46;90106,98;-;-;21326,48;-;-;1252,06;1266,29;363;4,1;4;4,55
"320435 Rio Bananal";54;54;125766,18;103449,86;-;-;22316,32;-;-;2329,00;2329,00;222;4,1;1;1,85
"320440 Rio Novo do Sul";43;43;78368,30;59497,79;1274,24;-;17250,78;-;-;1822,52;1822,52;162;3,8;-;-
"320450 Santa Leopoldina";60;60;96008,02;76519,02;726,56;-;17160,84;-;-;1600,13;1600,13;295;4,9;5;8,33
"320455 Santa Maria de Jetibá";234;234;357431,43;273916,89;1453,12;-;78858,22;-;-;1527,48;1527,48;846;3,6;12;5,13
"320460 Santa Teresa";170;171;448475,15;380376,47;3480,44;-;61763,71;-;-;2622,66;2638,09;780;4,6;10;5,88
"320465 São Domingos do Norte";32;32;41469,50;34172,90;-;-;7296,60;-;-;1295,92;1295,92;76;2,4;1;3,13
"320470 São Gabriel da Palha";164;165;423491,36;349842,62;-;-;73648,74;-;-;2566,61;2582,26;753;4,6;14;8,54
"320480 São José do Calçado";63;63;169435,85;138672,01;2548,48;-;27524,38;-;-;2689,46;2689,46;412;6,5;7;11,11
"320490 São Mateus";772;772;1072668,90;874912,29;1298,00;-;195951,57;-;-;1389,47;1389,47;2697;3,5;32;4,15
"320495 São Roque do Canaã";39;39;47945,47;39485,99;-;-;8459,48;-;-;1229,37;1229,37;160;4,1;2;5,13
"320500 Serra";1875;1882;4467328,59;3674621,91;8794,56;-;779373,13;-;-;2373,71;2382,58;11405;6,1;87;4,64
"320501 Sooretama";105;105;172453,05;140907,12;908,20;-;28635,73;-;-;1642,41;1642,41;526;5,0;10;9,52
"320503 Vargem Alta";122;122;145279,99;116655,11;-;-;28624,88;-;-;1190,82;1190,82;594;4,9;4;3,28
